6.697843566085157629e-01,1.975974575559552734e-35
1.201876932815581611e+00,1.141655454408180987e-34
2.156676469645430583e+00,6.595405200780713304e-34
3.869991400721874975e+00,3.808865865257571497e-33
6.944404342726255841e+00,2.197149963576550319e-32
1.246120383272164567e+01,1.262831424318339204e-31
2.236067966337277824e+01,7.173793485039739412e-31
4.012453385081730772e+01,3.924532490566612533e-30
7.200041505815924836e+01,1.901665952134231323e-29
1.291992522036890705e+02,6.234651038284285763e-29
2.318382019952101132e+02,5.809854621035987440e-29
4.160159674889891335e+02,9.427060461388467965e-31
7.465089174965913799e+02,3.313037722842269119e-38
