6.697843566085157629e-01,6.827353920052041483e-27
1.201876932815581611e+00,3.944820688634116901e-26
2.156676469645430583e+00,2.279301550883576349e-25
3.869991400721874975e+00,1.316968042810329537e-24
6.944404342726255841e+00,7.609309478287466477e-24
1.246120383272164567e+01,4.396470702367051329e-23
2.236067966337277824e+01,2.539963391874344545e-22
4.012453385081730772e+01,1.467019549305160263e-21
7.200041505815924836e+01,8.465928536321888340e-21
1.291992522036890705e+02,4.872173277869265655e-20
2.318382019952101132e+02,2.779311796782654653e-19
4.160159674889891335e+02,1.541018486604555139e-18
7.465089174965913799e+02,7.797069206773289611e-18
