6.697843566085157629e-01,2.115818422180688856e-24
1.201876932815581611e+00,9.602677770708442143e-24
2.156676469645430583e+00,2.549877856575357492e-23
3.869991400721874975e+00,1.205265114819474504e-23
6.944404342726255841e+00,2.198279706289187669e-26
1.246120383272164567e+01,6.784471574724140452e-37
2.236067966337277824e+01,1.980800641022273402e-72
4.012453385081730772e+01,1.533296257368060386e-188
7.200041505815924836e+01,0.000000000000000000e+00
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
