6.697843566085157629e-01,1.664691150560294257e-26
1.201876932815581611e+00,9.616584035854919738e-26
2.156676469645430583e+00,5.552812268528760910e-25
3.869991400721874975e+00,3.201675096328630371e-24
6.944404342726255841e+00,1.837467800416755440e-23
1.246120383272164567e+01,1.038848336092130056e-22
2.236067966337277824e+01,5.596576231683349952e-22
4.012453385081730772e+01,2.581044744910100250e-21
7.200041505815924836e+01,7.216568016083461450e-21
1.291992522036890705e+02,4.027608035367181326e-21
2.318382019952101132e+02,1.254232310557423428e-23
4.160159674889891335e+02,2.167229505845673187e-33
7.465089174965913799e+02,1.622031389461829262e-66
