6.697843566085157629e-01,1.193035986792757236e-41
1.201876932815581611e+00,6.893321371917420361e-41
2.156676469645430583e+00,3.982937290195029035e-40
3.869991400721874975e+00,2.301326739856275090e-39
6.944404342726255841e+00,1.329696997579657677e-38
1.246120383272164567e+01,7.682910436293305397e-38
2.236067966337277824e+01,4.439096595706315228e-37
4.012453385081730772e+01,2.564777602211518649e-36
7.200041505815924836e+01,1.481701395096969427e-35
1.291992522036890705e+02,8.557157780527400006e-35
2.318382019952101132e+02,4.936745576237450860e-34
4.160159674889891335e+02,2.838431106217909330e-33
7.465089174965913799e+02,1.614250988408839146e-32
