6.697843566085157629e-01,1.762238631703412872e-19
1.201876932815581611e+00,1.017797365277054205e-18
2.156676469645430583e+00,5.873025645098799477e-18
3.869991400721874975e+00,3.378992855591396632e-17
6.944404342726255841e+00,1.925779528275470921e-16
1.246120383272164567e+01,1.064644085450416438e-15
2.236067966337277824e+01,5.336173655303182344e-15
4.012453385081730772e+01,1.950627220938530473e-14
7.200041505815924836e+01,2.580614697797069833e-14
1.291992522036890705e+02,1.294189735745649749e-15
2.318382019952101132e+02,1.721202640846874224e-21
4.160159674889891335e+02,4.204613997823000179e-42
7.465089174965913799e+02,3.652037450167282758e-110
