6.697843566085157629e-01,1.341478193704498710e-30
1.201876932815581611e+00,7.751015396847990203e-30
2.156676469645430583e+00,4.478509936697540554e-29
3.869991400721874975e+00,2.587666820013983109e-28
6.944404342726255841e+00,1.495143102332345588e-27
1.246120383272164567e+01,8.638848222993733306e-27
2.236067966337277824e+01,4.991426368366818594e-26
4.012453385081730772e+01,2.883897269786322430e-25
7.200041505815924836e+01,1.666060481920229947e-24
1.291992522036890705e+02,9.621872843522494515e-24
2.318382019952101132e+02,5.550994782808755344e-23
4.160159674889891335e+02,3.191599813816261086e-22
7.465089174965913799e+02,1.815102414419086775e-21
