6.697843566085157629e-01,1.267925444172196555e-25
1.201876932815581611e+00,6.909483064859788666e-25
2.156676469645430583e+00,3.306428127906097286e-24
3.869991400721874975e+00,1.041222915665849014e-23
6.944404342726255841e+00,8.522543060093677583e-24
1.246120383272164567e+01,9.107679104160180984e-26
2.236067966337277824e+01,8.341539671760386595e-34
4.012453385081730772e+01,2.226428673103345237e-61
7.200041505815924836e+01,7.423168446452838174e-152
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
