6.697843566085157629e-01,5.888656029695708550e-29
1.201876932815581611e+00,3.396685779073929847e-28
2.156676469645430583e+00,1.951915820920801693e-27
3.869991400721874975e+00,1.108171756837096203e-26
6.944404342726255841e+00,6.050858649635325858e-26
1.246120383272164567e+01,2.914026875788735877e-25
2.236067966337277824e+01,9.366448978927854196e-25
4.012453385081730772e+01,8.189317865243922898e-25
7.200041505815924836e+01,1.082254019466522465e-26
1.291992522036890705e+02,1.964201465964738005e-34
2.318382019952101132e+02,4.741706527898571784e-61
4.160159674889891335e+02,1.898614187600667858e-148
7.465089174965913799e+02,0.000000000000000000e+00
