6.697843566085157629e-01,1.545565980578275931e-36
1.201876932815581611e+00,8.930221817175198050e-36
2.156676469645430583e+00,5.159840407134643618e-35
3.869991400721874975e+00,2.981316766536653617e-34
6.944404342726255841e+00,1.722554574852765399e-33
1.246120383272164567e+01,9.952114527632009940e-33
2.236067966337277824e+01,5.748907403302330590e-32
4.012453385081730772e+01,3.319113104992058594e-31
7.200041505815924836e+01,1.912968702131428875e-30
1.291992522036890705e+02,1.096416918960967037e-29
2.318382019952101132e+02,6.172454583851117761e-29
4.160159674889891335e+02,3.279974722773873447e-28
7.465089174965913799e+02,1.447305230109901117e-27
