6.697843566085157629e-01,1.691205537697323611e-36
1.201876932815581611e+00,9.771492565147918701e-36
2.156676469645430583e+00,5.645496482174216718e-35
3.869991400721874975e+00,3.261132315039443777e-34
6.944404342726255841e+00,1.882752974834449362e-33
1.246120383272164567e+01,1.085028406352191950e-32
2.236067966337277824e+01,6.217080106674435459e-32
4.012453385081730772e+01,3.496827140784470579e-31
7.200041505815924836e+01,1.852748926947168668e-30
1.291992522036890705e+02,8.098717617100773195e-30
2.318382019952101132e+02,1.905513459197545050e-29
4.160159674889891335e+02,6.101363051655959144e-30
7.465089174965913799e+02,3.175242290093153731e-33
