6.697843566085157629e-01,1.416669178944445776e-20
1.201876932815581611e+00,8.185065310245140539e-20
2.156676469645430583e+00,4.728556422822427034e-19
3.869991400721874975e+00,2.730755215570508635e-18
6.944404342726255841e+00,1.575240224959058765e-17
1.246120383272164567e+01,9.053832873976615001e-17
2.236067966337277824e+01,5.143230207549788284e-16
4.012453385081730772e+01,2.813682063483737575e-15
7.200041505815924836e+01,1.363393829231693846e-14
1.291992522036890705e+02,4.469914783650586072e-14
2.318382019952101132e+02,4.165358237688310945e-14
4.160159674889891335e+02,6.758703360296526249e-16
7.465089174965913799e+02,2.375272682494836437e-23
