6.697843566085157629e-01,2.410161386155458899e-38
1.201876932815581611e+00,1.392574960255483039e-37
2.156676469645430583e+00,8.046099442581731794e-37
3.869991400721874975e+00,4.648726936432751973e-36
6.944404342726255841e+00,2.685493847700041675e-35
1.246120383272164567e+01,1.550693148837630150e-34
2.236067966337277824e+01,8.941716050510258556e-34
4.012453385081730772e+01,5.132894443710785423e-33
7.200041505815924836e+01,2.904112618059913853e-32
1.291992522036890705e+02,1.568230727895101246e-31
2.318382019952101132e+02,7.287649641399973955e-31
4.160159674889891335e+02,2.088155028802858855e-30
7.465089174965913799e+02,1.261071798041178338e-30
