6.697843566085157629e-01,1.186685071045679181e-19
1.201876932815581611e+00,6.855943462887625409e-19
2.156676469645430583e+00,3.960070889874860980e-18
3.869991400721874975e+00,2.285754198341710666e-17
6.944404342726255841e+00,1.316317294657373603e-16
1.246120383272164567e+01,7.524647633996928392e-16
2.236067966337277824e+01,4.200396015749023533e-15
4.012453385081730772e+01,2.171998375962479023e-14
7.200041505815924836e+01,8.778374540017621916e-14
1.291992522036890705e+02,1.604671759526840475e-13
2.318382019952101132e+02,2.279384757248733824e-14
4.160159674889891335e+02,8.661166881185825038e-19
7.465089174965913799e+02,1.031536813104172062e-34
