6.697843566085157629e-01,2.244744679827909786e-20
1.201876932815581611e+00,1.295924333878928588e-19
2.156676469645430583e+00,7.467720154115355655e-19
3.869991400721874975e+00,4.277663336121954732e-18
6.944404342726255841e+00,2.403732023916866446e-17
1.246120383272164567e+01,1.269737361229082595e-16
2.236067966337277824e+01,5.496430850437183067e-16
4.012453385081730772e+01,1.253276941469771011e-15
7.200041505815924836e+01,3.627233827159371020e-16
1.291992522036890705e+02,1.363369079237296721e-19
2.318382019952101132e+02,2.601819735611740171e-32
4.160159674889891335e+02,5.867605590365048894e-75
7.465089174965913799e+02,5.707707715411009749e-214
