6.697843566085157629e-01,1.152634873363515315e-16
1.201876932815581611e+00,6.281214068285874493e-16
2.156676469645430583e+00,3.005779546432877272e-15
3.869991400721874975e+00,9.465460678764518846e-15
6.944404342726255841e+00,7.747600922402559253e-15
1.246120383272164567e+01,8.279531418121380657e-17
2.236067966337277824e+01,7.583055902386716203e-25
4.012453385081730772e+01,2.023982832327207127e-52
7.200041505815924836e+01,6.748190803773471412e-143
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
