6.697843566085157629e-01,9.439229086059230134e-13
1.201876932815581611e+00,5.298994399895266269e-12
2.156676469645430583e+00,2.790363828806238655e-11
3.869991400721874975e+00,1.195768282063796176e-10
6.944404342726255841e+00,2.639415305053302323e-10
1.246120383272164567e+01,6.880450616774482331e-11
2.236067966337277824e+01,1.846742876389729929e-14
4.012453385081730772e+01,1.191672502539137930e-27
7.200041505815924836e+01,8.185031874703624892e-72
1.291992522036890705e+02,1.043604596072510293e-215
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
