6.697843566085157629e-01,7.182778244366437185e-20
1.201876932815581611e+00,4.032268032227358571e-19
2.156676469645430583e+00,2.123326430652826199e-18
3.869991400721874975e+00,9.099194778942532341e-18
6.944404342726255841e+00,2.008462201535522706e-17
1.246120383272164567e+01,5.235676616281593099e-18
2.236067966337277824e+01,1.405278379678432776e-21
4.012453385081730772e+01,9.068027958225271662e-35
7.200041505815924836e+01,6.228397292094085045e-79
1.291992522036890705e+02,7.941305714744481763e-223
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
