98903.28758710355, 8.109511779836372e-23
47765.988962273725, 4.346055200262672e-23
18502.967215037665, 1.7728714598174667e-23
9760.309772910932, 8.452479516539245e-24
5500.744281419301, 4.356657701364098e-24
2656.620391907231, 1.7771965018933853e-24
1075.4969804403554, 6.705868402085349e-25
398.63434436599755, 2.164959295873183e-25
151.04931981124759, 7.556259745170302e-26
50.140836022030484, 2.637327244226641e-26
15.926020840245197, 9.951386587907751e-27
4.840228899629691, 4.5630923599031476e-27
1.7166206379776032, 2.54267589157359e-27
0.5574020766413359, 1.5926355372295077e-27
