6.697843566085157629e-01,3.091995826786905040e-30
1.201876932815581611e+00,1.786544447522748907e-29
2.156676469645430583e+00,1.032258787298860406e-28
3.869991400721874975e+00,5.964345946959210668e-28
6.944404342726255841e+00,3.446159460038475618e-27
1.246120383272164567e+01,1.991143036654892281e-26
2.236067966337277824e+01,1.150408256437556187e-25
4.012453385081730772e+01,6.645764993198336271e-25
7.200041505815924836e+01,3.837566465398240577e-24
1.291992522036890705e+02,2.212995947171604869e-23
2.318382019952101132e+02,1.270625936094762027e-22
4.160159674889891335e+02,7.194105272672770543e-22
7.465089174965913799e+02,3.893721512009880728e-21
