6.697843566085157629e-01,3.322510266392629922e-20
1.201876932815581611e+00,1.906366396295610999e-19
2.156676469645430583e+00,1.076983235367791178e-18
3.869991400721874975e+00,5.787848309684320213e-18
6.944404342726255841e+00,2.648319669035022626e-17
1.246120383272164567e+01,7.219279102709619473e-17
2.236067966337277824e+01,3.713239553811964750e-17
4.012453385081730772e+01,8.890222253106026284e-20
7.200041505815924836e+01,6.588908136748444078e-30
1.291992522036890705e+02,3.230188076605682250e-64
2.318382019952101132e+02,2.201650351180106829e-176
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
