6.697843566085157629e-01,1.594598901867455746e-15
1.201876932815581611e+00,5.642379983935451136e-15
2.156676469645430583e+00,6.722055615564326061e-15
3.869991400721874975e+00,2.405689193861688205e-16
6.944404342726255841e+00,1.079517339842043768e-22
1.246120383272164567e+01,7.976397365962651046e-45
2.236067966337277824e+01,8.881398838478522046e-118
4.012453385081730772e+01,0.000000000000000000e+00
7.200041505815924836e+01,0.000000000000000000e+00
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
