6.697843566085157629e-01,1.275329490656392157e-40
1.201876932815581611e+00,7.368767606041619364e-40
2.156676469645430583e+00,4.257568793037067905e-39
3.869991400721874975e+00,2.459859572100465495e-38
6.944404342726255841e+00,1.421020816540150079e-37
1.246120383272164567e+01,8.205445141688496708e-37
2.236067966337277824e+01,4.731481568743292135e-36
4.012453385081730772e+01,2.716055320649165303e-35
7.200041505815924836e+01,1.536702267024146377e-34
1.291992522036890705e+02,8.298244702312060504e-34
2.318382019952101132e+02,3.856237411584430396e-33
4.160159674889891335e+02,1.104940816242485987e-32
7.465089174965913799e+02,6.672922664496046964e-33
