6.697843566085157629e-01,4.405596579258532179e-20
1.201876932815581611e+00,2.544493413192635513e-19
2.156676469645430583e+00,1.468256411274699869e-18
3.869991400721874975e+00,8.447482138978491580e-18
6.944404342726255841e+00,4.814448820688677303e-17
1.246120383272164567e+01,2.661610213626041094e-16
2.236067966337277824e+01,1.334043413825795586e-15
4.012453385081730772e+01,4.876568052346326182e-15
7.200041505815924836e+01,6.451536744492674582e-15
1.291992522036890705e+02,3.235474339364124371e-16
2.318382019952101132e+02,4.303006602117185560e-22
4.160159674889891335e+02,1.051153499455750045e-42
7.465089174965913799e+02,9.130093625418206895e-111
