6.697843566085157629e-01,7.740213061117561846e-44
1.201876932815581611e+00,4.472268218211815378e-43
2.156676469645430583e+00,2.584060068479085385e-42
3.869991400721874975e+00,1.493058561067032917e-41
6.944404342726255841e+00,8.626793164531002878e-41
1.246120383272164567e+01,4.984441183701390520e-40
2.236067966337277824e+01,2.879824395283418993e-39
4.012453385081730772e+01,1.663638629646079261e-38
7.200041505815924836e+01,9.606604841135620076e-38
1.291992522036890705e+02,5.539807003005503010e-37
2.318382019952101132e+02,3.180766086794985035e-36
4.160159674889891335e+02,1.800905004857696971e-35
7.465089174965913799e+02,9.747178130874749022e-35
