6.697843566085157629e-01,5.253936800165933712e-23
1.201876932815581611e+00,3.034460223682705862e-22
2.156676469645430583e+00,1.750983380456049868e-21
3.869991400721874975e+00,1.007412650710591767e-20
6.944404342726255841e+00,5.741517494048190419e-20
1.246120383272164567e+01,3.174128996491296264e-19
2.236067966337277824e+01,1.590926372586288983e-18
4.012453385081730772e+01,5.815598384418565405e-18
7.200041505815924836e+01,7.693842527274144626e-18
1.291992522036890705e+02,3.858496208574478452e-19
2.318382019952101132e+02,5.131592130940270140e-25
4.160159674889891335e+02,1.253563269822414076e-45
7.465089174965913799e+02,1.088818143571791999e-113
