6.697843566085157629e-01,1.847647570712667650e-33
1.201876932815581611e+00,1.066674294335513743e-32
2.156676469645430583e+00,6.146674553014663406e-32
3.869991400721874975e+00,3.520941308976971667e-31
6.944404342726255841e+00,1.978509927897334002e-30
1.246120383272164567e+01,1.045119817857361746e-29
2.236067966337277824e+01,4.524107886148982566e-29
4.012453385081730772e+01,1.031571259371175943e-28
7.200041505815924836e+01,2.985573294541280388e-29
1.291992522036890705e+02,1.122188010901389030e-32
2.318382019952101132e+02,2.141555766735951011e-45
4.160159674889891335e+02,4.829621521040504226e-88
7.465089174965913799e+02,4.698009706620879593e-227
