6.697843566085157629e-01,2.804393408852017639e-15
1.201876932815581611e+00,1.597534290977104973e-14
2.156676469645430583e+00,8.818164305321206047e-14
3.869991400721874975e+00,4.397913698119867848e-13
6.944404342726255841e+00,1.582142537130844007e-12
1.246120383272164567e+01,1.988064805252341078e-12
2.236067966337277824e+01,8.446841736654331695e-14
4.012453385081730772e+01,6.586523396992040360e-20
7.200041505815924836e+01,2.883580440474710215e-41
1.291992522036890705e+02,9.877857400022265662e-112
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
