6.697843566085157629e-01,3.920464214599356319e-23
1.201876932815581611e+00,2.265204057112736709e-22
2.156676469645430583e+00,1.308777154175443798e-21
3.869991400721874975e+00,7.561138136498687465e-21
6.944404342726255841e+00,4.367066430665606498e-20
1.246120383272164567e+01,2.520053503681029472e-19
2.236067966337277824e+01,1.450098712165818186e-18
4.012453385081730772e+01,8.268331455284849566e-18
7.200041505815924836e+01,4.577865518268536071e-17
1.291992522036890705e+02,2.305540353849708098e-16
2.318382019952101132e+02,8.559099041845398447e-16
4.160159674889891335e+02,1.190107133171785121e-15
7.465089174965913799e+02,7.005534398815648967e-17
