6.697843566085157629e-01,5.883387742559230146e-26
1.201876932815581611e+00,3.399234883773203128e-25
2.156676469645430583e+00,1.963756345624862246e-24
3.869991400721874975e+00,1.134075054501291030e-23
6.944404342726255841e+00,6.541928891271376839e-23
1.246120383272164567e+01,3.760031639399608969e-22
2.236067966337277824e+01,2.135969216384385478e-21
4.012453385081730772e+01,1.168514344054077904e-20
7.200041505815924836e+01,5.662136695286426189e-20
1.291992522036890705e+02,1.856343191429410395e-19
2.318382019952101132e+02,1.729861704003693430e-19
4.160159674889891335e+02,2.806870728647495580e-21
7.465089174965913799e+02,9.864441461088575282e-29
