6.697843566085157629e-01,2.475850354867881162e-13
1.201876932815581611e+00,1.389892865806147693e-12
2.156676469645430583e+00,7.318948626814877929e-12
3.869991400721874975e+00,3.136424911924030108e-11
6.944404342726255841e+00,6.923020153532620174e-11
1.246120383272164567e+01,1.804698873804315606e-11
2.236067966337277824e+01,4.843890284019062366e-15
4.012453385081730772e+01,3.125681940122908750e-28
7.200041505815924836e+01,2.146882323421843749e-72
1.291992522036890705e+02,2.737309144603658301e-216
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
