6.697843566085157629e-01,5.558766295792913080e-23
1.201876932815581611e+00,3.211758850121298321e-22
2.156676469645430583e+00,1.855599149164088870e-21
3.869991400721874975e+00,1.071890553506851991e-20
6.944404342726255841e+00,6.188357089974624175e-20
1.246120383272164567e+01,3.566343179919216906e-19
2.236067966337277824e+01,2.043471037960352542e-18
4.012453385081730772e+01,1.149360288807513163e-17
7.200041505815924836e+01,6.089737799524416940e-17
1.291992522036890705e+02,2.661940108733320425e-16
2.318382019952101132e+02,6.263167756409504497e-16
4.160159674889891335e+02,2.005436390429518406e-16
7.465089174965913799e+02,1.043659651633959766e-19
