6.697843566085157629e-01,1.025076723713328210e-41
1.201876932815581611e+00,5.922854564227787026e-41
2.156676469645430583e+00,3.422197671205373649e-40
3.869991400721874975e+00,1.977319934442119290e-39
6.944404342726255841e+00,1.142462128563944775e-38
1.246120383272164567e+01,6.600611738482922722e-38
2.236067966337277824e+01,3.812888766938017463e-37
4.012453385081730772e+01,2.201359003791114964e-36
7.200041505815924836e+01,1.268751845206462222e-35
1.291992522036890705e+02,7.271843953836615675e-35
2.318382019952101132e+02,4.093800977500858119e-34
4.160159674889891335e+02,2.175400976039594042e-33
7.465089174965913799e+02,9.599065469460781195e-33
