6.697843566085157629e-01,2.190850864614540788e-31
1.201876932815581611e+00,1.265864436726915893e-30
2.156676469645430583e+00,7.314088555091901255e-30
3.869991400721874975e+00,4.225993488940256447e-29
6.944404342726255841e+00,2.441649078837401929e-28
1.246120383272164567e+01,1.410561373265470530e-27
2.236067966337277824e+01,8.146173129655179697e-27
4.012453385081730772e+01,4.699391797840219544e-26
7.200041505815924836e+01,2.701497715568824560e-25
1.291992522036890705e+02,1.535525030331010454e-24
2.318382019952101132e+02,8.415832865468734904e-24
4.160159674889891335e+02,4.102258752554104222e-23
7.465089174965913799e+02,1.370904868505017556e-22
