6.697843566085157629e-01,7.089277585337249412e-15
1.201876932815581611e+00,4.038436264000377792e-14
2.156676469645430583e+00,2.229159944400418349e-13
3.869991400721874975e+00,1.111756678072196454e-12
6.944404342726255841e+00,3.999527166868391303e-12
1.246120383272164567e+01,5.025665520959364650e-12
2.236067966337277824e+01,2.135292630539574928e-13
4.012453385081730772e+01,1.665019342015539456e-19
7.200041505815924836e+01,7.289455936406026023e-41
1.291992522036890705e+02,2.497041707347369662e-111
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
