6.697843566085157629e-01,1.016774360099330008e-43
1.201876932815581611e+00,5.874885905082798476e-43
2.156676469645430583e+00,3.394485481507591618e-42
3.869991400721874975e+00,1.961315254313830859e-41
6.944404342726255841e+00,1.133228314539248539e-40
1.246120383272164567e+01,6.547512751559006435e-40
2.236067966337277824e+01,3.782680204791661812e-39
4.012453385081730772e+01,2.184781807073204125e-38
7.200041505815924836e+01,1.260801647455788237e-37
1.291992522036890705e+02,7.255960251817174529e-37
2.318382019952101132e+02,4.139133560061088021e-36
4.160159674889891335e+02,2.294985881743539866e-35
7.465089174965913799e+02,1.161190725748500847e-34
