6.697843566085157629e-01,1.510738156535727266e-34
1.201876932815581611e+00,8.727228731653045384e-34
2.156676469645430583e+00,5.039280329761247769e-33
3.869991400721874975e+00,2.905579651352073589e-32
6.944404342726255841e+00,1.667536177242880976e-31
1.246120383272164567e+01,9.427741714490409616e-31
2.236067966337277824e+01,5.078996939654084180e-30
4.012453385081730772e+01,2.342346073353791799e-29
7.200041505815924836e+01,6.549169590685429124e-29
1.291992522036890705e+02,3.655129143055244166e-29
2.318382019952101132e+02,1.138239131073243505e-31
4.160159674889891335e+02,1.966801053366049462e-41
7.465089174965913799e+02,1.472023630529832222e-74
