6.697843566085157629e-01,1.016102926803085626e-28
1.201876932815581611e+00,5.871004304867935887e-28
2.156676469645430583e+00,3.392238833805520599e-27
3.869991400721874975e+00,1.960009944752782004e-26
6.944404342726255841e+00,1.132460708297335458e-25
1.246120383272164567e+01,6.542828210816878154e-25
2.236067966337277824e+01,3.779509714771172217e-24
4.012453385081730772e+01,2.182087715925954540e-23
7.200041505815924836e+01,1.257644850846923533e-22
1.291992522036890705e+02,7.208184279106792168e-22
2.318382019952101132e+02,4.057962744407470616e-21
4.160159674889891335e+02,2.156356931720056962e-20
7.465089174965913799e+02,9.515032672638492108e-20
