6.697843566085157629e-01,1.426478019706978584e-32
1.201876932815581611e+00,8.242141673600620995e-32
2.156676469645430583e+00,4.762281323580234904e-31
3.869991400721874975e+00,2.751629494387241909e-30
6.944404342726255841e+00,1.589881158872319190e-29
1.246120383272164567e+01,9.186259688828727006e-29
2.236067966337277824e+01,5.307752676185713693e-28
4.012453385081730772e+01,3.066732444110634011e-27
7.200041505815924836e+01,1.771819037910858167e-26
1.291992522036890705e+02,1.023511809349942710e-25
2.318382019952101132e+02,5.909367693140489894e-25
4.160159674889891335e+02,3.406148582104361848e-24
7.465089174965913799e+02,1.952764299305633565e-23
