6.697843566085157629e-01,5.590909500137682082e-28
1.201876932815581611e+00,3.229755322892027829e-27
2.156676469645430583e+00,1.864926767595866072e-26
3.869991400721874975e+00,1.075291095672201728e-25
6.944404342726255841e+00,6.171184473521979510e-25
1.246120383272164567e+01,3.488999764013190646e-24
2.236067966337277824e+01,1.879625011007703322e-23
4.012453385081730772e+01,8.668507416370541221e-23
7.200041505815924836e+01,2.423703560022584560e-22
1.291992522036890705e+02,1.352682869743509884e-22
2.318382019952101132e+02,4.212372570200163789e-25
4.160159674889891335e+02,7.278697930924338866e-35
7.465089174965913799e+02,5.447635557990073322e-68
